company_url,shareholder,shares_count,shares_pct,votes_count,votes_pct
https://www.gpw.pl/spolka?isin=PLECMNG00019,Jan Bazyl,1 408 255,"9,74",1 408 255,"9,74"
https://www.gpw.pl/spolka?isin=PLECMNG00019,MKM Art sp. z o.o.,1 300 000,"8,99",1 300 000,"8,99"
https://www.gpw.pl/spolka?isin=PLECMNG00019,Mikołaj Dyzio,750 000,"5,19",750 000,"5,19"
https://www.gpw.pl/spolka?isin=PLEDINV00014,VESPER CAPITAL Sp. z o.o,8 955 839,"72,30",8 955 839,"72,30"
https://www.gpw.pl/spolka?isin=PLEDINV00014,ED Invest Spółka Akcyjna,2 458 395,"19,85",2 458 395,"19,85"
https://www.gpw.pl/spolka?isin=PLEFEKT00018,Porozumienie: CFI Holding S.A.. Inwest sp. z o. o.. Goodmax sp. z o.o.. p. Laura Kawczyńska,2 267 329,"45,39",2 267 329,"44,43"
https://www.gpw.pl/spolka?isin=PLEFEKT00018,Porozumienie:pp. M.Chmielewski. M.Rascheva. Sungai PE Holdings Ltd. M..W.Kowalczuk. E..P.Manzelov. V.Vitekov. L..D.Karwan. I.Religa. A..T.Kucharczyk. P.Budzyk. P.Bodych. T.Pieron,889 974,"17,82",889 974,"17,44"
https://www.gpw.pl/spolka?isin=PLEKEP000019,Agnieszka Bokun,1 560 077,"11,86",2 547 577,"16,49"
https://www.gpw.pl/spolka?isin=PLEKEP000019,Zbigniew Bokun,1 409 545,"10,72",2 212 045,"14,32"
https://www.gpw.pl/spolka?isin=PLEKEP000019,DAZI Investment S.A.,720 022,"5,48",1 224 522,"7,93"
https://www.gpw.pl/spolka?isin=PLELEKT00016,Fundacja Rodzinna VESPER,1 319 534,"13,22",1 319 534,"13,22"
https://www.gpw.pl/spolka?isin=PLELEKT00016,Ewa i Krzysztof Folta,1 040 000,"10,42",1 040 000,"10,42"
https://www.gpw.pl/spolka?isin=PLELEKT00016,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,979 236,"9,81",979 236,"9,81"
https://www.gpw.pl/spolka?isin=PLELEKT00016,Futuro Fundacja Rodzinna,600 000,"6,01",600 000,"6,01"
https://www.gpw.pl/spolka?isin=PLELEKT00016,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,584 244,"5,85",584 244,"5,85"
https://www.gpw.pl/spolka?isin=PLELPO000016,VALUE Fundusz Inwestycyjny Zamknięty,12 641 238,"63,99",12 641 238,"63,99"
https://www.gpw.pl/spolka?isin=PLELPO000016,Invictus Fundacja Rodzinna w Organizacji,2 436 634,"12,33",2 436 634,"12,33"
https://www.gpw.pl/spolka?isin=PLELPO000016,Sanwil Holding Spółka Akcyjna,1 170 552,"5,93",1 170 552,"5,93"
https://www.gpw.pl/spolka?isin=PLEMCIM00017,Penta Hospitals International a.s.,42 683 442,"100,00",44 183 480,"100,00"
https://www.gpw.pl/spolka?isin=PLENAP000010,Leszek Rejniak,7 554 906,"38,40",7 554 906,"38,40"
https://www.gpw.pl/spolka?isin=PLENAP000010,Adam Beza,6 338 321,"32,21",6 338 321,"32,21"
https://www.gpw.pl/spolka?isin=PLENEA000013,Skarb Państwa,277 015 422,"52,29",277 015 422,"52,29"
https://www.gpw.pl/spolka?isin=PLENERG00022,ORLEN Spółka Akcyjna,376 488 640,"90,92",521 416 640,"93,28"
https://www.gpw.pl/spolka?isin=PLENLMD00017,p. Anna Rozwadowska. p. Adam Rozwadowski. p. Jacek Rozwadowski. p. Bartosz Rozwadowski,14 607 523,"51,65",14 607 523,"51,65"
https://www.gpw.pl/spolka?isin=PLENLMD00017,Powszechne Towarzystwo Emerytalne PZU S.A.,4 931 844,"17,44",4 931 844,"17,44"
https://www.gpw.pl/spolka?isin=PLENLMD00017,Generali Powszechne Towarzystwo Emerytalne SA,4 727 215,"16,72",4 727 215,"16,72"
https://www.gpw.pl/spolka?isin=PLENLMD00017,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,1 757 336,"6,21",1 757 336,"6,21"
https://www.gpw.pl/spolka?isin=PLENTER00017,Marcin Kubrak *,6 790 693,"38,71",6 790 693,"38,71"
https://www.gpw.pl/spolka?isin=PLENTER00017,Grzegorz Polaniecki *,2 259 022,"12,88",2 259 022,"12,88"
https://www.gpw.pl/spolka?isin=PLENTER00017,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,1 874 840,"10,69",1 874 840,"10,69"
https://www.gpw.pl/spolka?isin=PLENTER00017,Generali Powszechne Towarzystwo Emerytalne SA,1 330 801,"7,59",1 330 801,"7,59"
https://www.gpw.pl/spolka?isin=PLENTER00017,Towarzystwo Funduszy Inwestycyjnych Allianz Polska Spółka Akcyjna,992 451,"5,66",992 451,"5,66"
https://www.gpw.pl/spolka?isin=PLERBUD00012,Wollf&Mueller Baubeteiligungen GmbH & Co. KG *,3 854 837,"32,31",3 854 837,"32,31"
https://www.gpw.pl/spolka?isin=PLERBUD00012,Dariusz Grzeszczak *,2 553 460,"21,40",2 553 460,"21,40"
https://www.gpw.pl/spolka?isin=PLERBUD00012,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,1 200 000,"10,06",1 200 000,"10,06"
https://www.gpw.pl/spolka?isin=PLERBUD00012,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,764 935,"6,41",764 935,"6,41"
https://www.gpw.pl/spolka?isin=PLERBUD00012,PKO BP BANKOWY Powszechne Towarzystwo Emerytalne SA,715 279,"6,00",715 279,"6,00"
https://www.gpw.pl/spolka?isin=PLERGIN00015,W.A.M. Sp. z o.o.,11 259 117,"62,55",11 259 117,"62,55"
https://www.gpw.pl/spolka?isin=PLERGZB00014,Dariusz Purgał,160 668,"18,34",160 668,"18,34"
https://www.gpw.pl/spolka?isin=PLERGZB00014,ERG Spółka Akcyjna,150 297,"17,16",150 297,"17,16"
https://www.gpw.pl/spolka?isin=PLERGZB00014,Anna Koczur-Purgał,97 767,"11,16",97 767,"11,16"
https://www.gpw.pl/spolka?isin=PLERGZB00014,Grzegorz Tajak,79 985,"9,13",79 985,"9,13"
https://www.gpw.pl/spolka?isin=PLERGZB00014,Paweł Knopik,45 547,"5,20",45 547,"5,20"
https://www.gpw.pl/spolka?isin=PLERPCO00017,Janusz Bednarowicz *,1 204 914,"21,52",1 204 914,"21,52"
https://www.gpw.pl/spolka?isin=PLERPCO00017,Corpor Capital sp. z o.o.,1 145 678,"20,46",1 145 678,"20,46"
https://www.gpw.pl/spolka?isin=PLERTEL00011,Krzysztof Stepokura,1 131 182,"30,18",1 131 182,"30,18"
https://www.gpw.pl/spolka?isin=PLERTEL00011,Jacek Foltarz,707 399,"18,87",707 399,"18,87"
https://www.gpw.pl/spolka?isin=PLERTEL00011,PKO Towarzystwo Funduszy Inwestycyjnych S.A.,344 009,"9,18",344 009,"9,18"
https://www.gpw.pl/spolka?isin=PLESTHN00018,Patronado Limited,905 366,"40,54",1 810 732,"56,00"
https://www.gpw.pl/spolka?isin=PLESTHN00018,Esotiq & Henderson Spółka Akcyjna,272 973,"12,22",272 973,"8,44"
https://www.gpw.pl/spolka?isin=PLESTHN00018,Adam Skrzypek,106 634,"4,77",196 268,"6,07"
https://www.gpw.pl/spolka?isin=PLEURCH00011,Luis Manuel Conceicao Pais do Amaral *,61 287 778,"44,04",61 287 778,"44,04"
https://www.gpw.pl/spolka?isin=PLEURCH00011,Generali Powszechne Towarzystwo Emerytalne SA,9 880 009,"7,10",9 880 009,"7,10"
https://www.gpw.pl/spolka?isin=PLEURCH00011,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,7 110 507,"5,11",7 110 507,"5,11"
https://www.gpw.pl/spolka?isin=PLEURCH00011,Fidelity Management and Research LLC *,6 980 160,"5,02",6 980 160,"5,02"
https://www.gpw.pl/spolka?isin=PLFAMUR00012,TDJ Equity I sp. z o.o.,456 062 388,"79,36",456 062 388,"79,36"
https://www.gpw.pl/spolka?isin=PLFAMUR00012,"Porozumienie: Allianz Polska Otwarty Fundusz Emerytalny. Otwarty Fundusz Emerytalny PZU ""Złota Jesień"". UNIQA Otwarty Fundusz Emerytalny",74 966 953,"13,04",74 966 953,"13,04"
https://www.gpw.pl/spolka?isin=PLFAMUR00012,GRENEVIA Spółka Akcyjna,4 116,"0,00",4 116,"0,00"
https://www.gpw.pl/spolka?isin=PLFEERM00018,DANMAG Sp. z o.o.,5 042 374,"52,87",5 042 374,"52,87"
https://www.gpw.pl/spolka?isin=PLFEERM00018,VALUE Fundusz Inwestycyjny Zamknięty z wydzielonym Subfunduszem 1,1 845 133,"19,35",1 845 133,"19,35"
https://www.gpw.pl/spolka?isin=PLFEERM00018,Daniel Janusz,802 964,"8,42",802 964,"8,42"
https://www.gpw.pl/spolka?isin=PLFEERM00018,Magdalena Łabudzka-Janusz,660 654,"6,93",660 654,"6,93"
https://www.gpw.pl/spolka?isin=PLFERRO00016,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,4 188 933,"19,72",4 188 933,"19,72"
https://www.gpw.pl/spolka?isin=PLFERRO00016,PKO BP BANKOWY Powszechne Towarzystwo Emerytalne SA,3 800 926,"17,89",3 800 926,"17,89"
https://www.gpw.pl/spolka?isin=PLFERRO00016,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,3 053 038,"14,37",3 053 038,"14,37"
https://www.gpw.pl/spolka?isin=PLFERRO00016,Vienna Powszechne Towarzystwo Emerytalne S.A. Vienna Insurance Group.,2 291 037,"10,79",2 291 037,"10,79"
https://www.gpw.pl/spolka?isin=PLFORTE00012,MaForm Holding AG,10 344 185,"43,23",10 344 185,"43,23"
https://www.gpw.pl/spolka?isin=PLFORTE00012,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,3 454 230,"14,43",3 454 230,"14,43"
https://www.gpw.pl/spolka?isin=PLFORTE00012,Powszechne Towarzystwo Emerytalne PZU S.A.,2 757 409,"11,52",2 757 409,"11,52"
https://www.gpw.pl/spolka?isin=PLFORTE00012,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,1 809 000,"7,56",1 809 000,"7,56"
https://www.gpw.pl/spolka?isin=PLFSING00010,KARBON 2 Sp. z o.o.,1 875 013,"60,34",1 875 013,"60,34"
https://www.gpw.pl/spolka?isin=PLFSING00010,Porozumienie: p. Piotr Orlewicz. p.Krzysztof  Nicman. pp. Bogdan. Paulina. Jakub Warmuz. pp. Jakub. Grzegorz Machnik. p. Łukasz Ćmiel. p. Maciej Jadachowski. p. Agnieszka Łepik-Dobrzyń. p. Rafał Grabowski. p. Andrzej Mleczko,304 048,"9,79",304 048,"9,79"
https://www.gpw.pl/spolka?isin=PLFSTFC00012,Monika Grabowska-Dziadak,6 692 909,"30,18",6 974 159,"30,67"
https://www.gpw.pl/spolka?isin=PLFSTFC00012,One Solution Spółka Akcyjna *,2 446 750,"11,03",2 446 750,"10,76"
https://www.gpw.pl/spolka?isin=PLGLBLC00011,Andreas Miele *,82 428 504,"94,38",99 654 626,"95,30"
https://www.gpw.pl/spolka?isin=PLGMNGF00017,Mateusz Adamkiewicz *,1 621 460,"26,68",1 621 460,"26,68"
https://www.gpw.pl/spolka?isin=PLGMNGF00017,Mateusz Pastewka *,401 363,"6,60",401 363,"6,60"
https://www.gpw.pl/spolka?isin=PLGMSOP00019,Bartłomiej Gajewski,2 278 650,"41,44",2 278 650,"41,44"
https://www.gpw.pl/spolka?isin=PLGMSOP00019,PlayWay Spółka Akcyjna,2 001 000,"36,39",2 001 000,"36,39"
https://www.gpw.pl/spolka?isin=PLGNMTC00017,Leonarto VC Pankiewicz Spółka jawna Spółka komandytowa *,1 506 620,"10,13",1 506 620,"10,13"
https://www.gpw.pl/spolka?isin=PLGNMTC00017,Miron Tokarski,1 207 006,"8,12",1 207 006,"8,12"
https://www.gpw.pl/spolka?isin=PLGPW0000017,Skarb Państwa,14 695 470,"35,01",29 390 940,"51,80"
https://www.gpw.pl/spolka?isin=PLGRNKT00019,Dawid Urban,39 440 401,"49,77",39 440 401,"49,77"
https://www.gpw.pl/spolka?isin=PLGRNKT00019,Jan Kozioł,5 320 000,"6,71",5 320 000,"6,71"
https://www.gpw.pl/spolka?isin=PLGRODN00015,Jarosław Jurczak,5 069 040,"32,95",10 069 040,"39,67"
https://www.gpw.pl/spolka?isin=PLGRODN00015,Andrzej Jurczak,3 048 821,"19,82",6 071 321,"23,92"
https://www.gpw.pl/spolka?isin=PLGRODN00015,Monika Jurczak,1 999 321,"13,00",3 976 821,"15,67"
https://www.gpw.pl/spolka?isin=PLGRPRC00015,Przemysław Gacek *,35 795 413,"51,95",35 795 413,"51,95"
https://www.gpw.pl/spolka?isin=PLGRPRC00015,Fundacja Rodzinna MANageWell,5 755 449,"8,35",5 755 449,"8,35"
https://www.gpw.pl/spolka?isin=PLGRPRC00015,TCV Luxco Perogie S.a r.l.,4 638 861,"6,73",4 638 861,"6,73"
https://www.gpw.pl/spolka?isin=PLGSPR000014,Leszek Czarnecki *,85 351 946,"44,98",85 351 946,"44,98"
https://www.gpw.pl/spolka?isin=PLGSPR000014,Getin Noble Bank Spółka Akcyjna w upadłości,18 957 758,"9,99",18 957 758,"9,99"
https://www.gpw.pl/spolka?isin=PLGTBCK00297,Radosław Barczyński,34 707 797,"34,71",34 707 797,"34,71"
https://www.gpw.pl/spolka?isin=PLGTBCK00297,Paulina Pietkiewicz *,14 101 637,"14,10",14 101 637,"14,10"
https://www.gpw.pl/spolka?isin=PLGTBCK00297,Q1 Fundusz Inwestycyjny Zamknięty,5 931 581,"5,93",5 931 581,"5,93"
https://www.gpw.pl/spolka?isin=PLGTC0000037,Porozumienie: GTC Holding Zártkörűen Működő Részvénytársaság. GTC Dutch Holdings B.V.,359 528 880,"62,61",359 528 880,"62,61"
https://www.gpw.pl/spolka?isin=PLGTC0000037,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,62 330 336,"10,85",62 330 336,"10,85"
https://www.gpw.pl/spolka?isin=PLGTC0000037,Powszechne Towarzystwo Emerytalne PZU S.A.,54 808 287,"9,54",54 808 287,"9,54"
https://www.gpw.pl/spolka?isin=PLHDRTR00013,Mariusz Lewicki,428 052,"17,85",428 052,"15,39"
https://www.gpw.pl/spolka?isin=PLHDRTR00013,Ryszard Bodziachowski *,406 000,"16,93",406 000,"14,60"
https://www.gpw.pl/spolka?isin=PLHDRTR00013,PKO Towarzystwo Funduszy Inwestycyjnych S.A.,361 256,"15,06",361 256,"12,99"
https://www.gpw.pl/spolka?isin=PLHDRTR00013,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,145 536,"6,07",145 536,"5,23"
https://www.gpw.pl/spolka?isin=PLHDRTR00013,Wacław Kropiński,88 405,"3,69",422 025,"15,18"
https://www.gpw.pl/spolka?isin=PLHELIO00014,Leszek Wąsowicz *,4 272 374,"85,45",4 272 374,"85,45"
https://www.gpw.pl/spolka?isin=PLHELIO00014,Paweł Knopik,250 059,"5,00",250 059,"5,00"
https://www.gpw.pl/spolka?isin=PLHOGA000041,Wojciech Wajda,61 510 523,"67,45",61 510 523,"67,45"
https://www.gpw.pl/spolka?isin=PLHOGA000041,Krystyna Wajda,13 226 867,"14,51",13 226 867,"14,51"
https://www.gpw.pl/spolka?isin=PLHRDEX00021,GOODMAX Sp. z o.o.,28 088 597,"25,78",28 088 597,"25,78"
https://www.gpw.pl/spolka?isin=PLHRDEX00021,Andrzej Witkowski,25 678 000,"23,57",25 678 000,"23,57"
https://www.gpw.pl/spolka?isin=PLHRDEX00021,STARCOM INVEST Sp. z o.o.,23 700 000,"21,76",23 700 000,"21,76"
https://www.gpw.pl/spolka?isin=PLHRDEX00021,Inwest Sp. z.o.o.,20 939 000,"19,22",20 939 000,"19,22"
https://www.gpw.pl/spolka?isin=PLHRPHG00023,SIA iCotton *,4 208 278,"66,10",4 208 278,"66,10"
https://www.gpw.pl/spolka?isin=PLIDMSA00044,GRI Spółka z ograniczoną odpowiedzialnością,6 372 438,"14,03",6 372 438,"14,03"
https://www.gpw.pl/spolka?isin=PLIDMSA00044,Compensa Towarzystwo Ubezpieczeń S.A. Vienna Insurance Group *,4 372 004,"9,63",4 372 004,"9,63"
https://www.gpw.pl/spolka?isin=PLINCLT00015,Paweł Śliwiński,3 358 065,"22,32",4 858 065,"29,37"
https://www.gpw.pl/spolka?isin=PLINCLT00015,Rockbridge Towarzystwo Funduszy Inwestycyjnych S.A.,1 500 000,"9,97",1 500 000,"9,07"
https://www.gpw.pl/spolka?isin=PLINPRO00015,Krzysztof Maraszek,10 010 000,"25,00",10 010 000,"25,00"
https://www.gpw.pl/spolka?isin=PLINPRO00015,Zbigniew Lewiński,9 460 000,"23,63",9 460 000,"23,63"
https://www.gpw.pl/spolka?isin=PLINPRO00015,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,7 177 704,"17,93",7 177 704,"17,93"
https://www.gpw.pl/spolka?isin=PLINPRO00015,Grażyna Dąbrowska-Stefaniak,5 640 000,"14,09",5 640 000,"14,09"
https://www.gpw.pl/spolka?isin=PLINSTK00013,JUROSZEK HOLDING Sp. z o.o.,2 058 237,"28,25",2 058 237,"17,64"
https://www.gpw.pl/spolka?isin=PLINSTK00013,Esaliens Towarzystwo Funduszy Inwestycyjnych S.A.,1 257 435,"17,26",1 257 435,"10,78"
https://www.gpw.pl/spolka?isin=PLINSTK00013,Piotr Juszczyk,710 849,"9,76",3 509 049,"30,08"
https://www.gpw.pl/spolka?isin=PLINSTK00013,Porozumienie:pp.R. Eggink i E. Kozłowska.pp.K. Grzegorek i K. Wrona-Grzegorek.pp.L. i D. Karwan.pp.B. i A. Kosińscy.pp.M. i W. Kowalczuk.p.T. Kucharczyk.p.P. Manzelova i p.E.Żmudzin-Manzelov.p. I. Religa.p.V.Vitekova.Dukat Inwestycje.Sungai PE Hold.Ltd,601 011,"8,25",601 011,"5,15"
https://www.gpw.pl/spolka?isin=PLINTBD00014,Tomasz Grodzki,1 912 444,"16,96",3 390 024,"21,47"
https://www.gpw.pl/spolka?isin=PLINTBD00014,Sylwester Bogacki,1 851 985,"16,42",3 329 970,"21,09"
https://www.gpw.pl/spolka?isin=PLINTBD00014,MTT INVESTMENT Spółka z ograniczoną odpowiedzialnością,1 137 500,"10,09",2 275 000,"14,41"
https://www.gpw.pl/spolka?isin=PLINTBD00014,"""LA MANIA"" Spółka z ograniczoną odpowiedzialnością",1 000 000,"8,87",1 000 000,"6,33"
https://www.gpw.pl/spolka?isin=PLINTCS00010,Maciej Oleksowicz *,3 726 721,"26,30",3 726 721,"26,30"
https://www.gpw.pl/spolka?isin=PLINTCS00010,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,1 786 446,"12,61",1 786 446,"12,61"
https://www.gpw.pl/spolka?isin=PLINTCS00010,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,1 691 650,"11,94",1 691 650,"11,94"
https://www.gpw.pl/spolka?isin=PLINTCS00010,Andrzej Oliszewski,1 257 370,"8,87",1 257 370,"8,87"
https://www.gpw.pl/spolka?isin=PLINTCS00010,Generali Powszechne Towarzystwo Emerytalne SA,894 386,"6,31",894 386,"6,31"
https://www.gpw.pl/spolka?isin=PLINTCS00010,Powszechne Towarzystwo Emerytalne PZU S.A.,823 174,"5,81",823 174,"5,81"
https://www.gpw.pl/spolka?isin=PLINTGR00013,Dawid Urban,37 975 997,"29,38",37 975 997,"29,38"
https://www.gpw.pl/spolka?isin=PLINTGR00013,Sebastian Jabłoński,9 000 000,"6,96",9 000 000,"6,96"
https://www.gpw.pl/spolka?isin=PLINTGR00013,5IN9 Global spółka z ograniczoną odpowiedzialnością,8 234 289,"6,37",8 234 289,"6,37"
https://www.gpw.pl/spolka?isin=PLINTGR00013,Adam Kenkel,8 171 191,"6,32",8 171 191,"6,32"
https://www.gpw.pl/spolka?isin=PLINTGR00013,Jan Kozioł,7 378 251,"5,71",7 378 251,"5,71"
https://www.gpw.pl/spolka?isin=PLINTKS00013,Polaris Sp. z o.o.,816 129 065,"29,67",816 129 065,"29,67"
https://www.gpw.pl/spolka?isin=PLINTKS00013,Market Vektor Property,483 871 000,"17,59",483 871 000,"17,59"
https://www.gpw.pl/spolka?isin=PLINTKS00013,Granada Investments S.A.,378 716 350,"13,77",378 716 350,"13,77"
https://www.gpw.pl/spolka?isin=PLINTKS00013,Varso Investment S.A.,357 911 280,"13,01",357 911 280,"13,01"
https://www.gpw.pl/spolka?isin=PLINTKS00013,Waldorf Group Sp. z o.o.,354 596 370,"12,89",354 596 370,"12,89"
https://www.gpw.pl/spolka?isin=PLINTKS00013,Black Rock,258 064 550,"9,38",258 064 550,"9,38"
https://www.gpw.pl/spolka?isin=PLINTMS00019,Michał Kornacki *,6 643 044,"18,93",6 643 044,"18,93"
https://www.gpw.pl/spolka?isin=PLINTMS00019,Dariusz Lichacz,6 518 820,"18,58",6 518 820,"18,58"
https://www.gpw.pl/spolka?isin=PLINTMS00019,Artur Czeszejko-Sochacki *,3 550 862,"10,12",3 550 862,"10,12"
https://www.gpw.pl/spolka?isin=PLINTMS00019,Rafał Mania *,2 550 000,"7,27",2 550 000,"7,27"
https://www.gpw.pl/spolka?isin=PLINTMS00019,Paweł Przetacznik *,2 044 110,"5,82",2 044 110,"5,82"
https://www.gpw.pl/spolka?isin=PLINTRL00013,Wiesław Józef Kapral *,12 023 979,"46,78",12 023 979,"46,78"
https://www.gpw.pl/spolka?isin=PLINTRL00013,Józef Bodziony *,8 854 288,"34,45",8 854 288,"34,45"
https://www.gpw.pl/spolka?isin=PLINTSP00038,Paravita Holding Limited. EpicentrK,48 614 225,"39,97",48 614 225,"39,35"
https://www.gpw.pl/spolka?isin=PLINTSP00038,p. Krzysztof Pieła. p. Janusz Pieła,27 549 124,"22,65",28 785 790,"23,30"
https://www.gpw.pl/spolka?isin=PLINTSP00038,Nargara Investments Limited,22 894 400,"18,82",22 894 400,"18,53"
https://www.gpw.pl/spolka?isin=PLINTSP00038,OTCF S.A.. p. Igor Klaja. p. Wojciech Mikulski. p. Łukasz Bosowski,10 004 100,"8,22",10 004 100,"8,10"
https://www.gpw.pl/spolka?isin=PLIPOPM00011,Jacek Lewandowski *,3 330 079,"11,12",3 330 079,"11,12"
https://www.gpw.pl/spolka?isin=PLIPOPM00011,Stanisław Waczkowski *,3 142 855,"10,50",3 142 855,"10,50"
https://www.gpw.pl/spolka?isin=PLIPOPM00011,Powszechne Towarzystwo Emerytalne PZU S.A.,2 993 684,"10,00",2 993 684,"10,00"
https://www.gpw.pl/spolka?isin=PLIPOPM00011,VALUE Fundusz Inwestycyjny Zamknięty z wydzielonym Subfunduszem 1,2 992 824,"10,00",2 992 824,"10,00"
https://www.gpw.pl/spolka?isin=PLIPOPM00011,Quercus Towarzystwo Funduszy Inwestycyjnych Spółka Akcyjna,2 955 369,"9,87",2 955 369,"9,87"
https://www.gpw.pl/spolka?isin=PLIPOPM00011,Jarosław i Małgorzata Wikalińscy,2 770 789,"9,26",2 770 789,"9,26"
https://www.gpw.pl/spolka?isin=PLIPOPM00011,Katarzyna Lewandowska,2 136 749,"7,14",2 136 749,"7,14"
https://www.gpw.pl/spolka?isin=PLIQPRT00017,Adam Guz,30 576 000,"41,54",30 576 000,"41,54"
https://www.gpw.pl/spolka?isin=PLIQPRT00017,Wojciech Przyłęcki *,6 274 337,"8,53",6 274 337,"8,53"
https://www.gpw.pl/spolka?isin=PLIQPRT00017,Porozumienie: p. Maciej Hazubski. Dien sp. o.o.,4 510 365,"6,13",4 510 365,"6,13"
https://www.gpw.pl/spolka?isin=PLIZBLK00010,BEWI POLAND Spółka z ograniczoną odpowiedzialnością,926 642,"73,14",1 349 292,"79,86"
https://www.gpw.pl/spolka?isin=PLIZBLK00010,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,160 307,"12,65",160 307,"9,49"
https://www.gpw.pl/spolka?isin=PLIZCJR00017,Tomasz Ignatowicz,1 156 444,"30,43",1 156 444,"30,43"
https://www.gpw.pl/spolka?isin=PLIZCJR00017,Zofia Pietrus,398 240,"10,48",398 240,"10,48"
https://www.gpw.pl/spolka?isin=PLIZCJR00017,Anna Inczewska,386 480,"10,17",386 480,"10,17"
https://www.gpw.pl/spolka?isin=PLIZCJR00017,Jan Gałczyński,338 200,"8,90",338 200,"8,90"
https://www.gpw.pl/spolka?isin=PLIZSTL00015,Stalprofil Spółka Akcyjna,19 739 000,"60,28",19 739 000,"60,28"
https://www.gpw.pl/spolka?isin=PLIZSTL00015,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,1 998 242,"6,10",1 998 242,"6,10"
https://www.gpw.pl/spolka?isin=PLJRINV00013,January Ciszewski *,27 610 461,"60,73",27 610 461,"60,73"
https://www.gpw.pl/spolka?isin=PLJRINV00013,Maciej Zientara,2 678 000,"5,89",2 678 000,"5,89"
https://www.gpw.pl/spolka?isin=PLJRINV00013,Adam Bębenek *,2 491 017,"5,48",2 491 017,"5,48"
https://www.gpw.pl/spolka?isin=PLJSW0000015,Skarb Państwa,64 775 542,"55,17",64 775 542,"55,17"
https://www.gpw.pl/spolka?isin=PLJWWNT00018,Wojciech Wcisło,5 600 000,"50,91",9 400 000,"63,51"
https://www.gpw.pl/spolka?isin=PLJWWNT00018,Rafał Zagórny *,4 306 221,"39,15",4 306 221,"29,10"
https://www.gpw.pl/spolka?isin=PLK2ITR00010,IPO30 UNIPESSOAL LDA,685 016,"24,64",685 016,"24,64"
https://www.gpw.pl/spolka?isin=PLK2ITR00010,Fundacja Rodzinna Burczyński w organizacji,270 983,"9,75",270 983,"9,75"
https://www.gpw.pl/spolka?isin=PLK2ITR00010,Łęg/Klony Fundacja Rodzinna,264 496,"9,51",264 496,"9,51"
https://www.gpw.pl/spolka?isin=PLK2ITR00010,FRAM Fundacja Rodzinna,149 175,"5,37",149 175,"5,37"
https://www.gpw.pl/spolka?isin=PLKAREN00014,Bio-Kasz Sp. z o.o.,8 000 000,"23,34",8 000 000,"23,34"
https://www.gpw.pl/spolka?isin=PLKAREN00014,Ferrari Stacey Paszyńska,6 099 788,"17,79",6 099 788,"17,79"
https://www.gpw.pl/spolka?isin=PLKAREN00014,Bartosz Paprocki,4 780 000,"13,94",4 780 000,"13,94"
https://www.gpw.pl/spolka?isin=PLKAREN00014,Mariola Nowak,3 380 000,"9,86",3 380 000,"9,86"
https://www.gpw.pl/spolka?isin=PLKAREN00014,Halina Paszyńska,3 200 000,"9,33",3 200 000,"9,33"
https://www.gpw.pl/spolka?isin=PLKETY000011,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,1 508 352,"15,37",1 508 352,"15,37"
https://www.gpw.pl/spolka?isin=PLKETY000011,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,1 460 327,"14,88",1 460 327,"14,88"
https://www.gpw.pl/spolka?isin=PLKETY000011,Powszechne Towarzystwo Emerytalne PZU S.A.,862 772,"8,79",862 772,"8,79"
https://www.gpw.pl/spolka?isin=PLKETY000011,Generali Powszechne Towarzystwo Emerytalne SA,786 131,"8,01",786 131,"8,01"
https://www.gpw.pl/spolka?isin=PLKETY000011,Vienna Powszechne Towarzystwo Emerytalne S.A. Vienna Insurance Group.,599 369,"6,11",599 369,"6,11"
https://www.gpw.pl/spolka?isin=PLKGHM000017,Skarb Państwa,63 589 900,"31,79",63 589 900,"31,79"
https://www.gpw.pl/spolka?isin=PLKGHM000017,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,11 961 453,"5,98",11 961 453,"5,98"
https://www.gpw.pl/spolka?isin=PLKGHM000017,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,11 287 000,"5,64",11 287 000,"5,64"
